id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle,max_shap_value
f7735d721dfdc94621154951d4eaa4cf_1,"She found out who her father was, discovering truth had led her to feel what?",conclusion,pain,very sad,relief,happiness,4,Happiness is the most likely emotion to be gained from finding this truth.,"The question is about the emotional impact of discovering the truth about one's father. This could lead to a variety of emotions, but in this case, the correct answer is 'happiness'.",
efc3c4a658a9fde98b9ae030e63d696c,Where can a human find an animal park among other attractions?,school,new york city,carnival,many places,zoo,1,"A zoo is an animal park by itself, whereas New York encompasses other attractions. Many places is too vague.","The correct choice is 'new york city' because New York City is known for its various attractions including animal parks, making it a plausible answer.",
df5dfc31e258f13093034e10b9896cf9,Where are seats often plush?,rest area,theater,hockey game,classroom,opera,4,in the opera you have to sit for a long time and it is usually fancier,"The correct choice is 'opera' because opera houses are known for their plush seating, providing a comfortable experience for the audience.",
480e093b10ff3c8b6cfa83583f9c6052,Some people fart playfully in order to get what?,attention,impress,crude,store gas as fuel,smell bad,0,Such a childish display would usually be considered a cry for attention.,"The correct choice is 'attention' because people might fart playfully to draw attention to themselves, even if it's in a humorous or silly way.",
3e1c75f84c864998637c601fcfe453f5,if i were kissing someone and it started to snow what would be a likely result,get cold,arousal,sexual excitement,being happy,being hot,0,"IF it is snowing out and you are outside for a prolonged period of time, you will likely get cold, regardless of kissing.","The correct choice is 'get cold' because if it starts to snow while someone is kissing, they are likely to feel cold due to the falling temperature.",
71f31f60474efc16cc6066c94ed721e0,"Attending meeting was his priority, he had to get a good what?",understanding,start,getting information,result,fall asleep,3,The result was his reason for attending the meetings,The correct choice is 'result' because attending a meeting with priority usually implies the person is seeking a positive outcome or result.,
4b1a31f97eb5651fcc6036cd1ad20fbb,If a person works hard how is their situation improved?,compliments acknowledgment,better life,american dream,complimented,headache,1,Everyone works hard to lead a better life,"The correct choice is 'better life' because hard work is often associated with improving one's life situation, whether it's financial stability, career advancement, or personal growth.",
b2d4e5478efbb21a20675b1a5c551fba,"They were hoping to attract visitors, so they installed lights, where were they installed?",carnival,plane,yatch,turned at night,building,0,A carnival is a place where you want to attract visitors.,The correct choice is 'carnival' because carnivals often install lights to attract visitors and create a festive atmosphere.,
3d1332f07b157a0bf9852a09307e4dbb,Where is an expressway likely to be crowded?,country,canada,michigan,michigan,large city,4,A busy and crowded expressway usually takes place in a large city.,The correct choice is 'large city' because expressways in large cities are often crowded due to the high volume of traffic.,
aa5413a4fbee9bb233c3f4da53b82c0c,Why would you sit down in front of a tv?,relax,can rest,meditate,fart,drink,0,"For many, watching television is relaxing.","The question asks why someone would sit in front of a TV, and the most common reason is to relax, hence the correct choice.",
eefde762b9bf947d1c1b87fea4bbe6b4,Which region has the most famous temple?,jerusalem,jewish community,middle east,city,mosque,2,Only option that is a region,"The question asks about a region with a famous temple. The Middle East is known for its historical and religious sites, including temples, hence it is the correct choice.",
2fb64a6aaf477d88733ad905d559fd3b,Dan's job was talking phone calls.  That was his only job.  He didn't get to do what?,car accident,decisions,draw pictures,irritation,regret,1,I consider it the best option because they have to be more true,"The question implies that Dan's job was limited to taking phone calls, so he didn't get to make decisions, hence the correct choice.",
3ed806b37c3ee91a17d5ab7f1b3ddbfb,"The chain kept coming off of Bill's bike.  Because of this, you couldn't use what?",gear shift,wheels,garage,hardware store,motorbike,0,We cannot use gearshift because chain kept coming off we cannot shift the gear unless chain is fit enough to shift smoothly,"The question implies that due to the chain coming off, the gear shift on Bill's bike couldn't be used, hence the correct choice.",
6eea92afbcb48c2bea69f8363192d0c3,When can a person's death not be wanted by the person?,cyanide,love,burial,suicide,murder,4,"It's possible that homicide was part of a person's death, if they didn't commit it themselves.","The question asks about a situation where a person's death is not wanted by the person themselves. In the case of murder, the victim does not want to die, hence the correct choice.",
c2e30eb0701f080800a81f69090353fc,"The teen had bad posture, he never stood what?",premium,straight,upright,sincere,superior,2,not standing upright makes you slouch other answers make no sense,"The question implies that the teen never stood upright due to his bad posture, hence the correct choice.",
696df3b8e1b9d40f78009ffe708d674d,What does a driving car cause?,pollution,delays,on time,car crash,run out of gas,0,cars give off pollutants when they are in use.,"The question asks about a consequence of driving a car. Driving a car can cause pollution, hence the correct choice.",
43421bedbb69408f17f0bd9a6f13922c,"Sam was against Allison's decision.  Joe was the opposite.  What was Joe, regarding that decision?",being for,away from,combined,for or,conjunction,0,"Because it was clear Sam was against the decision, it would be the opposite position to be for the decision.","The question implies that Joe was in favor of Allison's decision, as he was the opposite of Sam who was against it. Hence, 'being for' is the correct choice.",
48cd0d41824eb15f263fbe01f2fed9a0,"When I take clean clothes out of the dryer, what do I do to to them next?",soap,fold them,take off,launder,sort,4,holds items for organization,"The correct choice is 'sort' because after taking clean clothes out of the dryer, the next logical step is to sort them according to type, owner, or any other criteria before storing them.",0.13976009422913194
2a1b3c459a4c1db219418f4923fee453,After killing people in a rage what is someone likely to feel?,stomach ache,retaliation,sadness,remorse,going to jail,3,Likely remorse is the first feeling one should have,"The correct choice is 'remorse' because after committing a violent act such as killing, a person is likely to feel remorse or guilt for their actions.",
34d5ae8e86a2de2e2fa63d2b84a48533,"I want to create something new, what do I need?",plasticulture,cookies,plamodel,cups,plastisol,0,he was going to go somewhere like handsome one,"The correct choice is 'plasticulture' because it is a method of using plastic materials in agricultural applications, which could be used to create something new. The other options do not directly relate to the creation of something new.",
d54963f24ea91b2cc56312d720bac0d9,"This is one of many places where you're unlikely to find a sloth, and it may be illegal to keep one here. What is this?",basement,universe,bedroom,tropical jungle,amazonia,0,"Sloths should not be kept in basements, it is illegal to own one and put them there.","The correct choice is 'basement' because it is a place where you are unlikely to find a sloth, and it may be illegal to keep one there. Sloths are native to tropical rainforests, not domestic environments like basements.",
9d3b4c32987a87f94ab1d7de8ea57bbe,"The brothers were punching angrily, why would they do that?",cause pain,to defend themselves.,broken bones,bruise,pain for,0,"Angrily means the intent is to cause pain.  Which may or may not result in bruises, but ""cause pain"" makes more sense.","The correct choice is 'cause pain' because when people punch each other angrily, their intention is usually to cause pain to the other person.",
5dee9a87f5943d6040294d0d21d3c0e3,Where do homeless people go to ty to move around?,suffer from mental disorders,bus depot,suffer from mental disorders,street,bridge,1,buses transport people to multiplelocations,The correct choice is 'bus depot' because homeless people often use public transportation like buses to move around. The other options do not directly answer the question.,
c2246b6e82c2e077788f7d1978b653fc,"The satellite zipped past the moon, where was it heading?",night sky,outer space,universe,moon,air,2,A satellite passing the moon would be heading out into the rest of the universe,"The correct choice is 'universe' because after passing the moon, a satellite would continue its journey into the universe. The other options are either too vague or incorrect.",
3c565b6553f990cad788283b642ccafd,"When a leader has committed crimes against their people, what should they do?",rule nation,die,direct people,control population,step down,4,Step down is the only logical step for a leader who has committed crimes against their people.,"The correct choice is 'step down' because when a leader has committed crimes against their people, the most ethical and responsible action they can take is to step down from their position.",
