review,label,nle,max_shap_value
"best remembered for his understated performance as dr. 
 hannibal lecter in michael mann 's forensics thriller, manhunter, scottish character actor brian cox brings something special to every movie he works on. 
 usually playing a bit role in some studio schlock( he dies halfway through the long kiss goodnight), he 's only occasionally given something meaty and substantial to do. 
 if you want to see some brilliant acting, check out his work as a dogged police inspector opposite frances mcdormand in ken loach 's hidden agenda. 
 cox plays the role of big john harrigan in the disturbing new indie flick l. 
 i. 
 e., which lot 47 picked up at sundance when other distributors were scared to budge. 
 big john feels the love that dares not speak its name, but he expresses it through seeking out adolescents and bringing them back to his pad. 
 what bothered some audience members was the presentation of big john in an oddly empathetic light. 
 he 's an even- tempered, funny, robust old man who actually listens to the kids' problems( as opposed to their parents and friends, both caught up in the high- wire act of their own confused lives.) 
 he 'll have sex- for- pay with them only after an elaborate courtship, charming them with temptations from the grown- up world. 
 l. 
 i. 
 e. stands for long island expressway, which slices through the strip malls and middle- class homes of suburbia. 
 filmmaker michael cuesta uses it as a( pretty transparent) metaphor of dangerous escape for his 15-year old protagonist, howie( paul franklin dano). 
 in his opening voice- over, howie reveals a morbid preoccupation with death on the road, citing the l. 
 i. 
 e. 
 highway deaths of filmmaker alan 
 j. 
 pakula, songwriter harry chapin, and his own mother on exit 52. 
 he 's both fascinated and disturbed by the l. 
 i. 
 e., and those feelings are projected onto big john( who follows howie around",negative,The reviewer criticizes the movie for its disturbing content and the portrayal of a character in an empathetic light despite his inappropriate actions. The movie's metaphor is also seen as transparent.,0.04132352768918955
"janeane garofalo in a romantic comedy 
 -- it was a good idea a couple years ago with the truth about cats and dogs but is almost excruciating in the matchmaker. 
 this is a by- the- books movie that plods along on a predestined course with no surprises and very few laughs. 
 it also jumps on the ever- popular political satire bandwagon and manages to fall flat there, too 
. 
 garofalo plays a campaign aide to a massacusetts senator( jay o. 
 sanders) running for reelection. 
 denis leary plays the stereotypical strategist with no ethics who decides the only way for the scandal- plagued senator to win is to play up his irish roots and cash in on that boston roman catholic democrat contingent that 's made the kennedy family so popular. 
 so leary orders garofalo to go to ireland and dig up some relatives to exploit. 
 she soon learns why"" easier said than done"" is the mantra of movies like this. 
 the matchmaker falls for every cliche of things that can go wrong 
 -- garofalo has to take a tiny plane to ireland, almost misses the bus to town, ca n't get a hotel room, ends up in the smallest, trashiest one around, has a dog piss on her luggage, and so on. 
 then comes what roger ebert calls the"" meet cute. 
"" 
 it happens in every romance: the man and woman have to meet each other for the first time in some unconventional, cinematic way. 
 in the matchmaker, it happens when garofalo walks into her hotel bathroom and finds a nude sean( david o'hara) in the bathtub, his dog sitting at his side. 
 no points for guessing it 's the same dog that just made water on her luggage. 
 also no points for guessing garofalo hates o'hara on sight. 
 that 's how it works in movies like these. 
 i know from the instant i saw that irishman in the bathtub that she 'd hate him for awhile 
, then succumb to his charms, live happily for a reel or so before allowing some superficial",negative,"The reviewer criticizes the movie for being predictable, clichéd, and lacking in surprises and laughs. The political satire is also seen as falling flat, and the romantic subplot is seen as predictable.",0.05588770363846901
"and now the high- flying hong kong style of filmmaking has made its way down to the classics, and it is n't pretty. 
 this time out the nod to asia goes by way of france in the excruciating bland and lukewarm production of the musketeer, a version of dumas 's the three musketeers. 
 by bringing in popular asian actor/ stunt coordinator xing xing xiong -- whose only prior american attempts at stunt choreography have been the laughable van damme vehicle double team and the dennis rodman cinematic joke simon sez -- our musketeers are thrown into the air to do their fighting. 
 the end result is a tepid and dull action/ adventure rip- off that stinks of indiana jones and bad asian kung fu. 
 the story is so simple my grandmother could have adapted the screenplay. 
 d'artagnan( justin chambers) is the vengeful son of a slain musketeer. 
 he travels to paris to join the royal musketeers and find the man that killed his parents. 
 in paris, he meets the cunning cardinal richelieu( stephen rea), who is trying to overthrow the king, and richelieu 's man- in- black associate febre( tim roth), the killer of his folks. 
 he finds the musketeers in paris disbanded and drunk, so he rounds up aramis( nick moran), athos( jan gregor kremp) and porthos( steven spiers) to free the musketeer 's wrongfully imprisoned leader treville from the king 's prison. 
 d'artagnan and his new frisky love interest/ chambermaid francesca( mena suvari) play footsy and coo at each other as the cardinal hunts down the musketeers until finally the queen( catherine deneuve) ends up being captured by the menancing febre, forcing the musketeers to regroup, with d'artagnan leading the charge, and save the day. 
 director peter hyams( end of days) obviously wanted to blend eastern and western filmmaking styles, but here it 's a disaster. 
 one problem is that, in reality, most eastern films have taken their lead from western ones. 
 jet li 's high risk is a rip- off of die hard",negative,"The reviewer criticizes the movie for being a bland and lukewarm production. The attempt to blend eastern and western filmmaking styles is seen as a disaster, and the story is described as simple.",0.05745530880558672
"a movie like mortal kombat: annihilation works( and must be reviewed on) multiple levels. 
 first, there 's the rampant usage of randian subtext that pervades the entire movie. 
 but occasionaly, almost as if making an ironic, self- depreciating remark, the movie tosses in clearly marxist imagery. 
 no no... 
 just kidding. 
 had you going there for a moment, did n't i? 
 in all seriousness however, and to be fair to the movie, it* is* necessary to provide two viewpoints: that of a movie watcher unfamiliar( or only marginally familiar) with the whole mortal kombat phenomenon, and that of a fan of the first movie and/or a fan of the games. 
 the first movie( mortal kombat( 1995)) concerned itself with a martial arts tournament that would decide the fate of earth( and it 's 5 billion inhabitants). 
 the mortals won, and in theory this should have prevented the emperor shao khan from taking over the earth. 
 unfortunately, shao khan was a poor loser, and the very final scene in mortal kombat showed him arriving anyway, ready to take over the planet, as our heroes assumed a fighting stance. 
 the first movie was extraordinarily entertaining for those( like myself) who are fans of the game. 
 i 'd even go so far as to say that many folks who did n't know about the game probably enjoyed the movie. 
 the writers and directors knew the limitations of both their cast and of the basic story itself, and they did n't try to overachieve. 
 there were a lot of really cool fight scenes( with really cool accompanying music), intersperesed with some distracting( but ultimately non- intrusive) bits of fluff passing itself off as a plot. 
 and, as we know, the movie was a smashing success at the box office. 
 mortal kombat: 
 annihilation picks up precisely where that movie left off, with some introductory exposition to clue in those who may not have seen the first movie. 
 shao khan has",negative,"The reviewer criticizes the movie for its repetitive nature and lack of originality. The movie is seen as failing to live up to the success of its predecessor, and the plot is seen as distracting and non-intrusive.",0.10393685880132761
"she was the femme in"" la femme nikita. 
"" 
 he was the baldwin in"" backdraft,"""" sliver,"" and"" fair game""( with cindy crawford). 
 together, anne parillaud and william baldwin conspire to make"" shattered image 
"" the biggest piece of hooey since the stallone/ stone"" thriller"""" the specialist. 
"" 
 the film poses the question"" what if the life you 're living now is really a dream, and your dreams reality? 
"" 
 it 's either about a woman who 's haunted by a recurring( and recurring and recurring) 
 nightmare that she 's a hired assassin, or 
 it 's about a hired assassin who 's haunted by a recurring( and recurring and recurring) 
 nightmare that she 's honeymooning with william baldwin in jamaica. 
 it does n't much matter and believe me by the time"" shattered image"" runs its painful and pedestrian course 
 you wo n't care. 
 these two lives, with parillaud looking like siouxsie sioux with a black wig, black emotionless eyes, and black leather clothing in the seattle- based assassin scenes, and moping around like karen carpenter in the jamaica scenes, play out endlessly throughout the film and the result is 
 it 's now* twice* as boring as it might have been. 
 it 's not that complicated plots ca n't be entertaining. 
 of course it helps if you have interesting characters, crisp dialogue, and a modicum of style. 
"" shattered image"" is n't complex, 
 it 's just stupid. 
 and boring. parillaud and baldwin, who are n't exactly shakespearean material to begin with, are saddled with such leaden dialogue that their characters have zero chance of breaking free of their cardboard confines. 
 lines like:"" you do n't beg, you insist. 
 i like that in a woman. 
"" 
 that 's parillaud 's character talking. 
. 
. 
 to her cat! 
 and:"" you 're not the reason i could n't care less about you. 
"" huh",negative,"The reviewer criticizes the movie for its boring and pedestrian plot. The dialogue is seen as leaden, and the characters are described as being confined to their cardboard confines.",0.216844418241332
"john carpenter makes b- movies. 
 always has("" halloween,"""" escape from new york,"""" the thing"") and, by the looks of it("" they live,"""" escape from l. a.,"""" vampires""), always will. 
 carpenter 's latest horror opus with a science fiction bent( or science fiction outing with a schlock horror bent) is the aptly- titled"" john carpenter 's ghosts of mars""( in case, i suppose, you went looking for someone else 's"" ghosts of mars""). 
 like all those films prefixed by the very possessive"" john carpenter 's,"""" ghosts of mars"" is an unashamed b- movie punctuated by a b- movie plot, b- movie actors, and b- movie special effects. 
 in category one, above, we have a storyline that borders on idiotic 
( and, at times, chaotic). 
 dormant martians( i. 
 e., swirling red gases) awakened by meddling humans 
 possess the souls of hapless mining colonists rendering them testy marilyn manson lookalikes. 
 all this explained( in flashback) to some grand pooh- bah counsel by martian police official melanie ballard( natasha henstridge, from the sub-"" species"" films), the only returnee on a silly- looking train. 
 officer ballard went in to bring back incarcerated felon james"" desolation"" williams; what she found was not a pretty picture. 
 in the second category we have ms. 
 henstridge, her blonde hair pulled back tightly and awkwardly into a ponytail, ice cube( as the appropriately- named"" desolation""), pam grier( briefly, oddly -- who wanted to work with whom i wonder?), and a host of extras 
 all assuming that the story and special effects were going to carry this film and therefore they did n't need to try too hard 
. 
 in category number three we have, in addition to those swirling red gases and the silly- looking train, a couple of bird's",negative,"The reviewer criticizes the movie for being an unashamed B-movie with a plot that borders on idiotic. The acting is criticized, and the special effects are seen as being of B-movie quality.",0.1127848187795231
"i 'm really starting to wonder about alicia silverstone. 
 sure, she is one of the most beautiful creatures on god 's green earth( second only to that movie critic at large guy), but when it comes to choosing what movies she stars in, 
 she always strikes out. 
 the crush was a slow- moving, predictable piece of fluff. 
 hideaway was a horrific novel adaptation alicia had only a minor role in. 
 clueless was an annoying, unfunny waste of time. 
 and people have e- mailed me too, saying clueless is a good movie and that i 'm the only one who does n't like it. 
 one girl said if i 'd seen the movie with"" an open mind,"" i would have enjoyed it. 
 nothing could be further from the truth. 
 i went into the theater expecting to love the movie. 
 the preview looked good and of course i 'm crazymadinlove with alicia, but the movie was a bunch of bad jokes coming from whiny, unlikable characters 
. 
 almost everyone i saw the movie with felt the same way. 
 when we were walking out of the theater, one guy( and it was n't me) yelled out,"" that was the worst f$&#in' movie i 've ever seen 
"" and the rest of us had to laugh in agreement. 
 so last night i walked into the video store and saw alicia 's pretty face on the cover of some made- for- video thriller called the babysitter. 
 i knew it would be bad but some inner compulsion i 'll probably never understand made me rent it anyway. 
 what i got was 90 minutes of regret 
 -- the worst alicia silverstone movie ever. 
 and you already know from the last paragraph what the competition is like. where to begin in criticizing this movie? 
 the plot is a thin shred that moves slower than a glacier, the writing could have been done( and for all we know it was) by a ten year old, alicia is the star 
 and she 's still wasted in",negative,"The sentiment is negative because the reviewer criticizes the choice of movies Alicia Silverstone stars in, calling them slow-moving, predictable, and a waste of time. The reviewer also expresses regret for renting the movie ""The Babysitter"", calling it the worst Alicia Silverstone movie ever.",0.175454824002024
"so what do you get when you mix together plot elements from various successful sci- fi films such as close encounters of the third kind, 2001: a space odyssey, apollo 13 and contact? 
 well, whatever it is, you 'd sure as hell hope that it would be a thousand times better than this shoddy attempt at such a melange, considering the disastrous results we 're left with here. 
 this is a film that takes a little bit of everything, but ultimately adds up to a lot of nothing! 
 it 's like i said... 
 this movie sucks. 
 plot: a rescue crew of astronauts is sent down to mars in the year 2020, after an unknown energy force leads to a loss of contact with the previous gang of space aviators to visit the red planet. 
 critique: extremely underwhelming is the best way to describe this movie. 
 uneven 
, would be another. 
 the trailer for this movie actually showed some promise, the buzz around it had been so- so, and even the film itself starts off with a decent first twenty minutes, all leading you to believe that it 's actually going to go"" somewhere"". 
 but it is n't long before 
 the entire movie downshifts into neutral, features more space walks than anything interesting on the cherry- colored planet, tries too hard to get us into the"" pain"" of some its characters and unsuccessfully tosses some romance into the mix. 
 in a sci- fi movie? 
 well, i do n't know, much of it just seemed like 
 a bunch of nerdies talking techie jargon for about an hour and a half, only to figure out some big secret in the end, a secret which practically had me yawning with excitement. 
 ultimately, this is a movie that starts off with a decent premise, joins the crew in their"" misadventures in space"" for the main crux of its journey, and eventually settles down for one of the most anti- climactic endings this side of contact. 
 mind you, if you enjoyed",negative,"The sentiment is negative because the reviewer describes the movie as underwhelming and uneven. The reviewer criticizes the movie for being boring, having too many space walks, and trying too hard to incorporate romance. The reviewer also mentions that the movie's secret ending was unexciting.",0.09960876379671027
"the law of crowd pleasing romantic movies states that the two leads must end up together by film 's end. 
 if you 're not familiar with this law, then maybe you 've seen the trailer for this film which shows that the two leads are together by film 's end. 
 now if you 're a regular reader of mine, you 've heard me say this countless times: you know how drive me crazy is going to end, but is the journey to get to that ending worth it? 
 no, it definitely is not. 
 melissa joan hart( from abc 's"" sabrina, the teenage witch"") likes a hunky stud on the basketball team. 
 adrien grenier is her grungy neighbor who 's just broken up with his activist girlfriend. 
 apparently he wants to make his ex- girlfriend jealous enough to take him back, and she wants someone to take her to the big year end dance. 
 so the two pretend to date for some reason, but only after hart gives grenier a bath to turn him into a hunky stud. 
 will grenier like his new popularity and turn on his friends? 
 will this crazy scheme work? 
 do i care? 
 the teen comedy resurgence of late has been surprisingly good in terms of comedy. 
 what makes movies like ca n't hardly wait and 10 things i hate about you work( and to a lesser extent, she 's all that and never been kissed) is because the writers of those films seem to realize that high school is a joke and write their scripts accordingly. 
 i do n't know what the writer 's intention was with drive me crazy. 
 there was some smart comedy in those films to make the obvious endings worth getting to. 
 here there 's nothing... 
 just teens whining 
 about who 's going to take them to the big dance. 
 do me a favor kids, go get a job or something... 
 just shut the hell up. 
 in all honesty, the best part of this film is the end credits. 
",negative,"The sentiment is negative because the reviewer criticizes the movie for its predictable ending and lack of smart comedy. The reviewer also expresses annoyance at the characters' concerns about who will take them to the big dance, suggesting that they should get a job instead.",0.2345775687160486
"mighty joe young blunders about for nearly twenty minutes before we actually get to see a great big gorilla. 
 his entrance, however, is a grand one: out from the trees he leaps, gargantuan and imposing, sporting hands big enough to crush a volkswagen bug, and a pair of feet much larger than any pro basketball player will ever have. 
 joe bellows at the poachers before him, angry that they would like to kill him and sell him for millions of dollars. 
 during this scene, i turned to my friend and said,"" wow. 
 that 's some ape. 
"" 
 joe is quite a gorilla -- a big, digital gorilla. 
 he runs around the fields, chasing cars and people. 
 he picks things up and stares at them pensively. 
 he breaks things on accident, because he 's just too big to avoid clumsiness. 
 joe, as a special effect, is an image that might hold your interest for five minutes. as a character, he does n't quite register. 
 and the story he 's been put in is as limp as they come. 
 the words"" family entertainment"" have never been a stamp of quality, but might joe young is just a silly special effects movie pretending to have a heart. 
 the picture is a remake of the 1949 film. 
 it 's mostly just about the big gorilla, but, strictly as a formality, the movie also has a few human characters. 
 the main one is jill young( poor charlize theron, forced to waste her talent), a lover of gorillas. as a child, she witnessed a group of poachers murder her mother; now, she lives in the jungle to protect the wildlife. 
 specifically, she 's out to protect joe, a giant gorilla who has been her friend since her childhood. 
 soon, zoologist gregg o'hara( bill paxton) discovers joe; he quickly realizes that poachers want to get joe and sell him to a big game hunter named strasser( rade sherbedgia), who just happens to be the",negative,"The sentiment is negative because the reviewer criticizes the movie for its limp story and for pretending to have a heart. The reviewer also mentions that the movie's human characters are a formality and that the main character, Jill Young, is wasting her talent.",0.17116707041420706
" spawn"" features good guys, bad guys, lots of fighting, bloody violence, a leather- clad machine gun chick, gooey, self- healing bullet holes, scatological humor and a man- eating monster. 
 it not only appears to have been tailor made for a swarm of 12- and 13-year- old boys, it appears to have been made by them. 
 in a classic example of telling and not showing,"" spawn"" opens with a truckload of mumbo jumbo about forces of darkness, forces of light and how"" men are the ones who create evil on earth. 
"" so much for a message. 
 the movie then lurches forward into the plight of al simmons( michael jai white), a government assassin/ operative who is murdered by diabolical boss jason wynn( martin sheen, who plays all of his scenes like an oscar clip) while on a top secret mission in a north korean biological weapons plant. 
 simmons goes to hell and back, after making a deal with satan himself -- if he agrees to command the devil 's army to overtake the world, he 'll be allowed to return to earth to see his wife wanda( underused theresa randle) and little girl cyan( sydni beaudoin). 
 of course, seeing as how five years has passed, wanda has fallen for -- and married -- simmons' partner( d. b. sweeney). 
 his, uh, shoulder to cry on comes in the form of clown( john leguizamo), a disgustingly disproportioned minion of satan 's. 
 clown manipulates simmons, now in superhuman spawn form, into a stand off with wynn. 
 wynn, who thinks he is in league with the double- dealing clown, recognizes spawn as a threat and undergoes an operation where a bomb is placed on his heart -- when it stops beating, major cities around the world will detonate, causing the leak of a disease that"" makes the ebola virus look like a skin rash. 
"" phew. 
 got all that? 
 it would be easy to dismiss"" spawn""",negative,"The sentiment is negative because the reviewer criticizes the movie for appearing to be made by 12- and 13-year-old boys. The reviewer also criticizes the movie's plot, calling it a truckload of mumbo jumbo, and the acting, suggesting that Martin Sheen is overacting.",0.06114339595505794
" in dreams"" might keep you awake at night, but not because of its creepy imagery, bizarre visual style or story about a clairvoyant madman who lures young girls to their untimely deaths. 
 no, the source of potential sleeplessness here lies within the movie 's brutally squandered potential, the least of which is an admittedly nifty premise- even by tired serial killer genre standards. 
 the big letdown, however, comes upon the realization that this 100-minute head- scratcher was masterminded by neil jordan, the man behind"" the crying game. 
"" 
 he 's no stranger to cinematic weirdness, but this 
 nutty nonsense really pushes the envelope. 
 things start out strong enough, with cinematographer darius khondji 's stunning camera work guiding viewers into the bowels of a underwater ghost town during a creepy prologue that establishes a notably grim tone right off the bat. 
 this eerie opulence remains a dazzling display of showmanship throughout the entire film- there 's even something macabre about the way khondji photographs a rustic, seemingly innocent new england autumn- but if there ever was a film that did n't deserve so good a polish, it 's this one. 
 do n't knock the look, but say what you will about the foolish plot, underdeveloped characters and flat dialogue 
. 
 annette bening, another asset"" in dreams"" should n't be so lucky to boast, gives an increasingly effective performance in a role that does n't do much for her in return. 
 she plays claire cooper, a massachusetts children 's book illustrator who 's plagued by terrifying nightmares involving kidnaped children. 
 she thinks these visions are a warning knell for horrible, soon- to- be- committed crimes, but neither her ho- hum husband( aidan quinn) nor the ho- hummer police can muster up the sense to take her seriously. 
 this being a thriller, we know that she is, in fact, on the money, and it 's a credit to bening 's acting that she delves equally into claire 's madness and compassion. 
 but as soon as a body turns up and claire",negative,"The sentiment is negative because the reviewer criticizes the movie for its squandered potential and calls it a head-scratcher. The reviewer also criticizes the movie's plot, characters, and dialogue, and suggests that the movie does not deserve its stunning camera work.",0.12301216871264511
